Wall time,Step,Value
1704409539.102511,87421,4.82924065181578e-07
1704409692.535784,87494,4.827559791920066e-07
1704410557.289133,87951,4.81705058064108e-07
1704410713.338714,88035,4.815121883439133e-07
1704411336.975852,88357,4.807734512723982e-07
1704411849.46786,88633,4.801411250809906e-07
1704412037.763883,88730,4.799190946869203e-07
1704412129.368293,88778,4.798092732016812e-07
1704412252.66534,88842,4.796628445546958e-07
1704412639.69792,89047,4.791942274096073e-07
1704412645.141121,89050,4.791873493559251e-07
1704412856.699108,89166,4.78922345337196e-07
1704413303.218624,89411,4.783631766258623e-07
1704413443.78867,89489,4.781853135682468e-07
1704413534.031731,89539,4.78071285670012e-07
1704413613.628653,89582,4.779733444593148e-07
1704413628.144238,89590,4.779550977218605e-07
1704414397.718074,90009,4.770010946231196e-07
1704414553.013165,90095,4.7680549641881953e-07
1704414995.635751,90337,4.7625567844988836e-07
1704415450.970408,90582,4.7569955086146365e-07
1704415807.480026,90776,4.752596964863187e-07
1704415928.762124,90842,4.7511016987300536e-07
1704415930.624916,90843,4.7510792455796036e-07
1704415940.05242,90848,4.7509658429589763e-07
1704415952.741421,90855,4.7508072498203546e-07
1704416726.954443,91246,4.7419581505891983e-07
1704416946.548032,91365,4.739268320008705e-07
1704417032.457796,91412,4.738206484944385e-07
1704417434.899711,91630,4.7332832764368504e-07
1704417604.212501,91722,4.7312070705629594e-07
1704418698.485129,92304,4.7180955675685254e-07
1704418778.510871,92348,4.71710535521197e-07
1704419611.234727,92802,4.706904803697398e-07
1704420052.225594,93040,4.7016243343023234e-07
1704420088.692706,93060,4.7011758397275116e-07
1704420967.486851,93462,4.6926473373787303e-07
1704421379.182257,93673,4.688330932367535e-07
1704421953.210672,93965,4.6826826860524307e-07
1704422077.530916,94032,4.6814281517981726e-07
1704422537.220383,94277,4.676800529068714e-07
1704422610.527634,94317,4.676087144162011e-07
1704422612.344078,94318,4.67606923848507e-07
1704424401.375275,95295,4.6569596179324435e-07
1704424797.596837,95513,4.653088296890928e-07
1704426290.135928,96342,4.638396831069258e-07
1704426389.837284,96396,4.637441577415302e-07
1704426817.797886,96614,4.633586172531068e-07
1704427019.101348,96718,4.631748424799298e-07
1704427020.875527,96719,4.631730519122357e-07
1704427195.706526,96807,4.6301767042677966e-07
1704427423.967415,96927,4.6280572973955714e-07
1704427568.628786,97006,4.6266626441138214e-07
1704427738.629403,97099,4.62502157461131e-07
1704427791.865718,97128,4.6245099838415626e-07
1704427983.536833,97234,4.622640688012325e-07
1704428834.718471,97691,4.6145888177306915e-07
1704428929.358091,97742,4.613690691712691e-07
1704429037.99448,97801,4.6126530151013867e-07
1704429417.989583,98009,4.608994288446411e-07
1704429470.770871,98038,4.6084844029792293e-07
1704429700.987787,98164,4.606269499163318e-07
1704430392.762064,98540,4.5996674202797294e-07
1704430432.562187,98562,4.5992814534656645e-07
1704430461.664185,98578,4.5990009311935864e-07
1704430552.167396,98628,4.598123837240564e-07
1704431270.431231,99020,4.5912534574199526e-07
1704431829.840658,99326,4.5858968178436044e-07
1704431936.074734,99385,4.5848648255741864e-07
1704431970.085963,99404,4.584532575790945e-07
1704432184.760943,99523,4.5824523908777337e-07
1704432460.889366,99676,4.5797779080203327e-07
1704432484.879652,99689,4.579551102779078e-07
1704432620.920135,99764,4.5782408619743364e-07
1704432871.926171,99904,4.575796879180416e-07
1704433381.146368,100186,4.570876797060919e-07
1704433593.491714,100304,4.568819633732346e-07
1704433738.620229,100384,4.567425833101879e-07
1704434201.551028,100641,4.5629502665178734e-07
1704434362.372251,100730,4.5614012833539164e-07
1704434398.133797,100750,4.561053401630488e-07
1704434727.6614,100933,4.557870170174283e-07
1704435025.800419,101098,4.555002419692755e-07
1704435547.633327,101386,4.5500007672671927e-07
1704435563.935405,101395,4.54984473208242e-07
1704435820.96273,101538,4.54736380106624e-07
1704435828.040558,101542,4.547293883661041e-07
1704436071.223866,101678,4.544935450212506e-07
1704436220.846725,101761,4.5434970274982334e-07
1704436262.988258,101784,4.543097702480736e-07
1704436275.155086,101791,4.5429771944327513e-07
1704436336.170631,101825,4.5423877281791647e-07
1704436643.131223,101994,4.5394597236736445e-07
1704436832.338016,102097,4.5376771140581695e-07
1704437222.799487,102309,4.5340090082390816e-07
1704437521.122915,102469,4.531242154826032e-07
1704437581.581127,102501,4.530689068360516e-07
1704438037.824101,102746,4.5264567916092346e-07
1704438174.152435,102814,4.5252824065755703e-07
1704438303.325359,102879,4.5241608859214466e-07
1704438385.596268,102922,4.5234185108711245e-07
1704438398.407863,102929,4.523298287040234e-07
1704438411.371857,102936,4.5231772105580603e-07
1704438639.540925,103051,4.521193375239818e-07
1704439175.204252,103338,4.5162460082792677e-07
1704439449.557337,103465,4.514058673521504e-07
1704439648.17949,103556,4.5124920688977e-07
1704439886.725305,103666,4.5105988988325407e-07
1704440212.273855,103835,4.507691926391999e-07
1704440307.989291,103887,4.506797495196224e-07
1704440723.704098,104113,4.502913952819654e-07
1704440819.612744,104163,4.5020556171948556e-07
1704440865.762455,104185,4.501677324242337e-07
1704441128.225119,104311,4.499514147937589e-07
1704441198.790277,104346,4.4989135972173244e-07
1704441916.885269,104663,4.493476239986194e-07
1704442209.071934,104799,4.491145944029995e-07
1704442420.53003,104901,4.489398577334214e-07
1704442481.274344,104930,4.4889020500704646e-07
1704442727.373899,105059,4.486693399030628e-07
1704442749.55931,105070,4.486505531531293e-07
1704443137.977005,105276,4.482981239561923e-07
1704443205.012831,105312,4.4823656253356603e-07
1704443539.83805,105490,4.479322797124041e-07
1704443683.865753,105556,4.4781955921280314e-07
1704443905.799608,105666,4.4763166329175874e-07
1704443938.545637,105684,4.476009394238645e-07
1704444299.739017,105881,4.4726468217959336e-07
1704444546.155244,106016,4.470343810680788e-07
1704444707.47237,106100,4.468911924959684e-07
1704444877.339142,106189,4.4673950583273836e-07
1704445190.676907,106336,4.464890253075282e-07
1704445256.401011,106371,4.4642942498285265e-07
1704445368.449132,106429,4.4633068796429143e-07
1704445576.634495,106541,4.461400351374323e-07
1704445772.011532,106647,4.4595967096938693e-07
1704445790.338476,106657,4.459426463654381e-07
1704446162.555657,106859,4.455991700069717e-07
1704446306.730796,106929,4.45480196731296e-07
1704446689.82057,107107,4.451777897429565e-07
1704447831.894171,107729,4.4412271904548106e-07
1704447947.252805,107793,4.4401434706742293e-07
1704448479.52712,108088,4.435149492110213e-07
1704448558.622101,108132,4.434405411757325e-07
1704448912.003518,108328,4.431090587786457e-07
1704449225.451657,108503,4.4281341615715064e-07
1704449427.109125,108615,4.4262421283747244e-07
1704449467.223178,108637,4.4258709408495633e-07
1704449629.899835,108727,4.424351516263414e-07
1704451207.115531,109602,4.4096083229305805e-07
1704451747.20738,109902,4.404564606375061e-07
1704451801.600244,109932,4.40406068946686e-07
1704451817.981706,109941,4.40390948597269e-07
1704452279.420887,110197,4.399610986638436e-07
1704452708.179075,110414,4.395971018311684e-07
1704452930.585586,110529,4.394042321109737e-07
1704452973.816071,110552,4.3936569227298605e-07
1704453040.244045,110588,4.3930538140557474e-07
1704453261.345316,110709,4.3910262093049823e-07
1704453558.845101,110873,4.3882801037398167e-07
1704453599.856199,110892,4.387962349028385e-07
1704453614.578577,110900,4.387827914342779e-07
1704453646.495042,110917,4.3875434130313806e-07
1704453822.435985,111012,4.3859540710400324e-07
1704454025.224887,111121,4.384130818380072e-07
1704454052.375748,111136,4.3838798546858015e-07
1704454089.007788,111156,4.3835453311658057e-07
1704454250.092307,111243,4.382090992294252e-07
1704454990.353992,111538,4.377162099444831e-07
1704455659.68496,111791,4.3729397702918504e-07
1704456130.312525,111993,4.369571513507253e-07
1704456228.779518,112044,4.3687211359610956e-07
1704457146.624365,112540,4.3604632082860917e-07
1704457516.857564,112742,4.3571043306656065e-07
1704457610.49963,112793,4.3562565110732976e-07
1704457902.118442,112952,4.35361528161593e-07
1704457920.727463,112962,4.3534492988328566e-07
1704458203.633774,113116,4.3508924818524974e-07
1704458297.154639,113167,4.35004608334566e-07
1704458620.1809,113345,4.3470936361700296e-07
1704458643.950024,113358,4.346877915395453e-07
1704458646.033079,113359,4.346861430803983e-07
1704458741.948101,113412,4.345982631548395e-07
1704458771.192827,113428,4.345717741216504e-07
1704459590.923447,113877,4.3382803482927557e-07
1704459719.553671,113947,4.3371221636334667e-07
1704459726.981509,113951,4.337055941050494e-07
1704459844.718591,114016,4.3359804635656474e-07
1704459853.708706,114021,4.3358983248253935e-07
1704459995.656237,114097,4.3346412326172867e-07
1704460223.930467,114223,4.332557921316038e-07
1704460274.87011,114251,4.3320955001036054e-07
1704460528.713208,114390,4.329799025981629e-07
1704461173.090595,114747,4.3239066371825174e-07
1704461174.776165,114748,4.3238898683739535e-07
1704461346.036267,114843,4.322323547967244e-07
1704461620.55544,114995,4.319817605846765e-07
1704461958.893093,115183,4.316720492170134e-07
1704461965.708962,115187,4.316655122238444e-07
1704463143.970453,115844,4.305849756747193e-07
1704463311.593358,115938,4.304306457925122e-07
1704465403.580555,117103,4.2852198589571344e-07
1704465551.306356,117186,4.283863006548927e-07
1704465781.48035,117315,4.281755821011757e-07
1704466258.425986,117582,4.2773967834364157e-07
1704466291.197536,117600,4.2771029029609053e-07
1704466424.359662,117675,4.275879632587021e-07
1704466633.983731,117792,4.2739713990158634e-07
1704466734.34105,117848,4.2730590621431475e-07
1704467179.695138,118097,4.2690018631219573e-07
1704467839.255743,118463,4.2630455254766275e-07
1704468043.875992,118576,4.261208346179046e-07
1704468186.857526,118656,4.2599083371896995e-07
1704468211.455211,118670,4.2596809635142563e-07
1704468458.057384,118807,4.2574552594487614e-07
1704468566.050827,118867,4.256480679032393e-07
1704468685.597925,118934,4.2553932644295855e-07
1704468890.400362,119048,4.253542726928572e-07
1704468984.425502,119101,4.252682970218302e-07
1704469415.605931,119342,4.248775269388716e-07
1704469800.930976,119555,4.245324021212582e-07
1704469850.844823,119583,4.244870694947167e-07
1704470093.625924,119718,4.2426856339261576e-07
1704470888.179338,120160,4.2355378582215053e-07
1704471052.633687,120252,4.2340516870353895e-07
1704472493.967828,121052,4.221149936256552e-07
1704472723.642988,121180,4.2190890781057533e-07
1704472746.487771,121193,4.21888017854144e-07
1704472822.610868,121235,4.2182040260740905e-07
1704473287.677087,121494,4.214038256122876e-07
1704473564.469531,121648,4.2115641463169595e-07
1704473965.802871,121871,4.20798244249454e-07
1704475207.057104,122563,4.196889165086759e-07
1704475276.921348,122602,4.1962650243476673e-07
1704475517.077869,122736,4.194120322154049e-07
1704475576.794679,122769,4.1935925310099265e-07
1704475852.637736,122923,4.191129789887782e-07
1704476325.361566,123189,4.1868790390253707e-07
1704477237.418436,123699,4.1787413351812575e-07
1704477243.210619,123702,4.1786935867094144e-07
1704477621.745397,123913,4.1753312984837976e-07
1704477874.425529,124053,4.173102183813171e-07
1704478221.163387,124247,4.170014733517746e-07
1704478462.959899,124382,4.167868326021562e-07
1704478881.332506,124616,4.1641490611254994e-07
1704479083.144083,124728,4.162370714766439e-07
1704479785.876835,125119,4.156167108249065e-07
1704480118.930916,125305,4.153219208546943e-07
1704480165.89975,125331,4.1528070937602024e-07
1704480261.43171,125384,4.1519675164636283e-07
1704480375.718274,125448,4.1509542825224344e-07
1704480622.772455,125585,4.148785137658706e-07
1704481010.020672,125801,4.145368279750983e-07
1704481412.422521,126026,4.1418118712499563e-07
1704481724.882949,126200,4.139063207730942e-07
1704481966.216124,126333,4.1369639802724123e-07
1704481975.181066,126338,4.136884967920196e-07
1704482292.518782,126515,4.134093103402847e-07
1704483238.655755,127039,4.1258371652475034e-07
1704483290.25972,127068,4.125380712594051e-07
1704483622.404367,127253,4.122470329548378e-07
1704483708.404615,127301,4.121716301597189e-07
1704483775.919947,127339,4.121118024613679e-07
1704483852.063792,127382,4.1204424405805185e-07
1704484086.065577,127511,4.1184151200468477e-07
1704484251.45135,127603,4.116970160339406e-07
1704484736.599341,127874,4.1127165673060517e-07
1704484772.053635,127894,4.1124022231997515e-07
1704484779.369529,127898,4.1123394112219103e-07
1704484817.028768,127919,4.1120105720438005e-07
1704485161.528757,128110,4.10901520808693e-07
1704485399.591491,128243,4.106931328351493e-07
1704485816.886138,128477,4.103266917354631e-07
1704486557.466159,128891,4.0967918835121964e-07
1704486896.070501,129080,4.0938388679023774e-07
1704487109.618345,129198,4.091996856914193e-07
1704487173.933539,129234,4.0914346755016595e-07
1704487218.322474,129259,4.0910447296482744e-07
1704487811.369472,129591,4.0858668626242434e-07
1704488128.108857,129767,4.0831241676642094e-07
1704488184.150557,129798,4.0826418512551754e-07
1704488807.00527,130145,4.077240873812116e-07
1704489035.183679,130272,4.0752661334408913e-07
1704489089.72713,130302,4.0747997331891384e-07
1704489471.951153,130513,4.0715215732234356e-07
1704489616.174066,130593,4.0702789760871383e-07
1704489800.194294,130696,4.068680254931678e-07
1704490779.083123,131242,4.060214564560738e-07
1704490915.159023,131318,4.059037905790319e-07
1704491052.242321,131394,4.0578612470199005e-07
1704491151.634385,131449,4.0570097326053656e-07
1704491312.694777,131539,4.055617068843276e-07
1704491349.312211,131560,4.055291924487392e-07
1704491415.102585,131597,4.054719795476558e-07
1704491723.698144,131768,4.0520757238482474e-07
1704492167.875514,132016,4.0482441931999347e-07
1704492530.633554,132216,4.0451564586874156e-07
1704492953.420376,132453,4.0415014268546656e-07
1704494624.404962,133385,4.027158126973518e-07
1704494746.924855,133453,4.0261136291519506e-07
1704494952.22963,133567,4.024363136068132e-07
1704495000.382845,133594,4.0239487475446367e-07
1704495059.956726,133627,4.0234417042483983e-07
1704495175.843598,133691,4.0224603026217665e-07
1704495272.417526,133745,4.0216312413576816e-07
1704495296.261605,133758,4.0214320051745744e-07
1704495351.983075,133789,4.020956794192898e-07
1704495429.444162,133830,4.020327821763203e-07
1704495701.028099,133972,4.01815043460374e-07
1704495930.379518,134092,4.0163112657864986e-07
1704496087.350587,134172,4.015086005892954e-07
1704497023.770874,134676,4.0073743434732023e-07
1704497887.866696,135131,4.0004243828661856e-07
1704498399.612176,135353,3.9970382204046473e-07
1704498842.90973,135549,3.994050530309323e-07
1704498890.948118,135569,3.9937458495842293e-07
1704499069.419662,135654,3.9924512407196744e-07
1704499600.291527,135938,3.9881280144982156e-07
1704499784.822151,136036,3.986637295838591e-07
1704499985.497108,136140,3.985056480360072e-07
1704500090.201931,136196,3.9842046817284427e-07
1704500666.678531,136498,3.97961770204347e-07
1704500793.781483,136562,3.9786462480151386e-07
1704500995.919823,136664,3.977098401719559e-07
1704501055.158619,136694,3.976643370151578e-07
1704501103.020694,136718,3.9762792880537745e-07
1704501142.142504,136738,3.975976028414152e-07
1704501259.608186,136798,3.9750659652781906e-07
1704501765.350594,137022,3.9716707078696345e-07
1704502610.006072,137453,3.9651459360356966e-07
1704503049.997651,137663,3.9619712310923205e-07
1704503069.588535,137672,3.961835375321243e-07
1704503486.641974,137897,3.9584358546562726e-07
1704504498.624374,138419,3.950561620058579e-07
1704505063.495763,138708,3.9462085510422185e-07
1704505129.651971,138742,3.945696960272471e-07
1704505292.419035,138827,3.9444176991310087e-07
1704505493.135431,138931,3.942853084026865e-07
1704505511.548885,138941,3.942702733183978e-07
1704505569.993857,138971,3.9422513964382233e-07
1704505753.99907,139064,3.940853332551342e-07
1704506073.500686,139233,3.938313568596641e-07
1704506466.237763,139448,3.9350845781882526e-07
1704506643.283,139545,3.9336288182312273e-07
1704507275.637579,139894,3.928395244656713e-07
1704507291.892177,139903,3.9282605257540126e-07
1704507295.577828,139905,3.9282306829591107e-07
1704507495.323516,140015,3.9265825080292416e-07
1704507592.194472,140069,3.9257739103959466e-07
1704507653.929747,140103,3.925264593362954e-07
1704507889.270617,140233,3.9233182747011597e-07
1704507931.586939,140256,3.922974372017052e-07
1704508060.603279,140327,3.9219119685185433e-07
1704509331.481688,141033,3.911364103714732e-07
1704509354.694171,141046,3.911169699222228e-07
1704509437.949212,141092,3.910483599156578e-07
1704509543.557301,141151,3.909603378815518e-07
1704509662.102765,141215,3.9086492620299396e-07
1704509683.059525,141226,3.908485268766526e-07
1704509981.53026,141376,3.9062496171027306e-07
1704510573.584089,141681,3.9017072595015634e-07
1704510597.980078,141694,3.9015137076603423e-07
1704511014.597127,141919,3.8981661987236293e-07
1704511277.109686,142060,3.896070097653137e-07
1704511825.361493,142357,3.891658764132444e-07
